trade_date,open,high,low,close,pre_close,vol
20200303,23.5,23.5,23,23.3,23.2,9489528
20200302,23.25,23.55,23.05,23.2,23.4,12318033
20200228,23.3,23.6,23.1,23.4,24,23639398
20200227,23.65,24,23.35,24,24.3,18638109
20200226,23.1,24.35,23.1,24.3,23.6,12841991
20200225,23.3,23.65,23.05,23.6,23.55,8796927
20200224,24.35,24.5,23.4,23.55,24.6,13754852
20200221,24.5,24.85,24.5,24.6,24.85,7644455
20200220,24.8,24.9,24.25,24.85,24.9,7145162
20200219,24.7,25,24.25,24.9,24.1,14557900
20200218,24.1,24.95,24,24.1,23.95,26298243
20200217,23.5,24,23.35,23.95,23.35,18329073
20200214,23.4,23.65,23.15,23.35,23.5,9401900
20200213,24,24,23.45,23.5,23.8,4258936
20200212,23.55,24,23.35,23.8,23.3,10200319
20200211,23.65,23.65,23.15,23.3,23.4,8113181
20200210,23.3,23.55,23.1,23.4,23.4,4743800
20200207,24.15,24.15,23.2,23.4,24.05,12158311
20200206,23.7,24.5,23.55,24.05,23.55,9030794
20200205,24.45,24.45,23.45,23.55,24.4,8537367
20200204,24,24.4,23.85,24.4,23.7,6936252
20200203,23.2,24,23.15,23.7,23.6,7588841
20200131,23.55,24.1,23.25,23.6,23.55,8641001
20200130,24.5,24.5,23.45,23.55,24.25,18987203
20200129,24,24.45,23.95,24.25,24.7,13660509
20200124,24.8,24.8,24.5,24.7,24.9,2263603
20200123,25,25.4,24.65,24.9,25.35,9642073
20200122,24.85,25.4,24.5,25.35,24.85,4884175
20200121,26.05,26.05,24.7,24.85,26.05,10085020
20200120,26,26.1,25.7,26.05,25.9,6929600
20200117,25.7,25.9,25.25,25.9,25.65,16330341
20200116,26.1,26.15,25.35,25.65,26.1,10332279
20200115,26.3,26.9,25.8,26.1,26.2,12649693
20200114,24.8,26.2,24.7,26.2,24.6,46473246
20200113,25.5,25.5,24.4,24.6,25.55,30641310
20200110,26.45,26.5,25.5,25.55,26.3,14936051
20200109,26.65,26.65,26.2,26.3,26.35,5615108
20200108,26.35,26.7,26.3,26.35,26.65,2969182
20200107,26.45,26.85,26.3,26.65,26.3,6845818
20200106,26.55,26.65,26.1,26.3,26.8,7314019
20200103,26.7,26.95,26.4,26.8,26.5,8397400
20200102,26.3,26.85,26.15,26.5,26.3,9841900
20191231,27.4,27.6,26.3,26.3,27.35,9613698
20191230,27.5,27.5,27.25,27.35,27.5,4920700
20191227,27.5,27.75,27.5,27.5,27.4,3721054
20191224,27.75,27.8,27.35,27.4,27.65,1662960
20191223,27.7,27.75,27.5,27.65,27.65,2237356
20191220,27.9,28.1,27.65,27.65,28,6289837
20191219,27.75,28.15,27.65,28,27.55,6101233
20191218,28.05,28.15,27.5,27.55,28,5665618
20191217,27.9,28.05,27.15,28,27.7,10345885
20191216,28,28.15,27.5,27.7,28,7848077
20191213,28.3,28.4,27.95,28,28,6973732
20191212,28.45,28.45,28,28,28.4,4121841
20191211,28.65,28.65,28.2,28.4,28.5,2769417
20191210,28.7,28.75,28.4,28.5,28.75,2074831
20191209,29.1,29.1,28.65,28.75,28.9,2142281
20191206,28.55,28.9,28.45,28.9,28.25,4226437
20191205,28.5,28.65,28.2,28.25,28.2,1551951
20191204,28.5,28.8,28.15,28.2,28.75,2253059
20191203,28.6,28.75,28.15,28.75,28.2,2743931
20191202,28.45,28.55,28,28.2,27.9,5794384
20191129,28.2,28.3,27.9,27.9,28.25,7326880
20191128,28.75,28.75,28,28.25,28.6,8536819
20191127,29,29.25,28.45,28.6,29.1,5682561
20191126,29.1,29.35,28.7,29.1,29,16307813
20191125,29.35,29.5,28.95,29,29.3,10356500
20191122,29.2,29.35,29.05,29.3,29.2,3750412
20191121,29.3,29.35,28.8,29.2,29.3,4865884
20191120,29.5,29.5,29,29.3,29.65,7646008
20191119,29.3,29.65,29,29.65,29.35,4285796
20191118,29.7,30.1,29.25,29.35,29.65,9025610
20191115,28.8,30.15,28.6,29.65,28.5,12303100
20191114,28.5,28.85,28.3,28.5,28.6,5427000
20191113,28.75,28.8,28.35,28.6,28.75,5612165
20191112,28.35,28.8,28.2,28.75,28.2,6227164
20191111,28.4,28.4,28,28.2,28.55,9592462
20191108,29.45,29.45,28.5,28.55,29.3,7645565
20191107,29.3,29.35,29.1,29.3,29.25,5662131
20191106,29.3,29.4,29.05,29.25,29.35,6210270
20191105,29.55,29.6,29.15,29.35,29.3,12266024
20191104,28.85,29.65,28.75,29.3,28.85,13506850
